      TIME             V(CLK)             V(DT)             V(AQ)             V(BQ)      
   4.46679863e-08    1.20000000e+00    0.00000000e+00    9.46340914e-08    1.19999999e+00
   4.50020593e-08    1.20000000e+00    0.00000000e+00    9.46343361e-08    1.19999999e+00
   4.53361322e-08    1.20000000e+00    0.00000000e+00    9.46342871e-08    1.19999999e+00
   4.56250000e-08    1.20000000e+00    0.00000000e+00    9.46342958e-08    1.19999999e+00
   4.56252094e-08    1.19250000e+00    0.00000000e+00   -3.05723667e-07    1.19999927e+00
   4.56254187e-08    1.18500000e+00    0.00000000e+00   -6.85590147e-07    1.19999858e+00
   4.56256281e-08    1.17750000e+00    0.00000000e+00   -1.05543250e-06    1.19999790e+00
   4.56260469e-08    1.16250000e+00    0.00000000e+00   -1.73712635e-06    1.19999666e+00
   4.56268844e-08    1.13250000e+00    0.00000000e+00   -2.88924060e-06    1.19999455e+00
   4.56285594e-08    1.07250000e+00    0.00000000e+00   -4.49584612e-06    1.19999153e+00
   4.56319094e-08    9.52500000e-01    0.00000000e+00   -5.85661441e-06    1.19998865e+00
   4.56386094e-08    7.12500000e-01    0.00000000e+00   -6.08477828e-06    1.19998698e+00
   4.56446394e-08    4.96500000e-01    0.00000000e+00   -2.85495236e-06    1.19999177e+00
   4.56451810e-08    4.77096981e-01    0.00000000e+00   -2.08636737e-06    1.19999309e+00
   4.56457227e-08    4.57693962e-01    0.00000000e+00   -1.26551991e-06    1.19999450e+00
   4.56468060e-08    4.18887924e-01    0.00000000e+00    6.27283932e-07    1.19999780e+00
   4.56478894e-08    3.80081887e-01    0.00000000e+00    2.80388679e-06    1.20000165e+00
   4.56489727e-08    3.41275849e-01    0.00000000e+00    5.20257913e-06    1.20000595e+00
   4.56500561e-08    3.02469811e-01    0.00000000e+00    7.77323097e-06    1.20001061e+00
   4.56511394e-08    2.63663773e-01    0.00000000e+00    1.04733575e-05    1.20001559e+00
   4.56522227e-08    2.24857736e-01    0.00000000e+00    1.32640442e-05    1.20002081e+00
   4.56533061e-08    1.86051698e-01    0.00000000e+00    1.61085574e-05    1.20002622e+00
   4.56543894e-08    1.47245660e-01    0.00000000e+00    1.89722429e-05    1.20003177e+00
   4.56554727e-08    1.08439622e-01    0.00000000e+00    2.18227690e-05    1.20003740e+00
   4.56565561e-08    6.96335845e-02    0.00000000e+00    2.46303604e-05    1.20004306e+00
   4.56576394e-08    3.08275467e-02    0.00000000e+00    2.73679332e-05    1.20004872e+00
   4.56585000e-08    1.06137321e-13    0.00000000e+00    2.94769693e-05    1.20005317e+00
   4.56586083e-08    0.00000000e+00    0.00000000e+00    3.00241587e-05    1.20005425e+00
   4.56586859e-08    0.00000000e+00    0.00000000e+00    3.04089497e-05    1.20005501e+00
   4.56587634e-08    0.00000000e+00    0.00000000e+00    3.07902909e-05    1.20005576e+00
   4.56589185e-08    0.00000000e+00    0.00000000e+00    3.15324874e-05    1.20005724e+00
   4.56592287e-08    0.00000000e+00    0.00000000e+00    3.29366739e-05    1.20006005e+00
   4.56598492e-08    0.00000000e+00    0.00000000e+00    3.54378583e-05    1.20006513e+00
   4.56610900e-08    0.00000000e+00    0.00000000e+00    3.93161602e-05    1.20007340e+00
   4.56635716e-08    0.00000000e+00    0.00000000e+00    4.33381782e-05    1.20008363e+00
   4.56660533e-08    0.00000000e+00    0.00000000e+00    4.34613046e-05    1.20008733e+00
   4.56685349e-08    0.00000000e+00    0.00000000e+00    4.09134226e-05    1.20008651e+00
   4.56734982e-08    0.00000000e+00    0.00000000e+00    3.16552232e-05    1.20007731e+00
   4.56784615e-08    0.00000000e+00    0.00000000e+00    2.02262809e-05    1.20006318e+00
   4.56834248e-08    0.00000000e+00    0.00000000e+00    9.42757805e-06    1.20004845e+00
   4.56883881e-08    0.00000000e+00    0.00000000e+00    4.16254430e-07    1.20003507e+00
   4.56933514e-08    0.00000000e+00    0.00000000e+00   -6.59182598e-06    1.20002318e+00
   4.56983146e-08    0.00000000e+00    0.00000000e+00   -1.17629279e-05    1.20001145e+00
   4.57032779e-08    0.00000000e+00    0.00000000e+00   -1.65155319e-05    1.19999803e+00
   4.57077449e-08    0.00000000e+00    0.00000000e+00   -2.19674537e-05    1.19998321e+00
   4.57117652e-08    0.00000000e+00    0.00000000e+00   -2.81730303e-05    1.19996700e+00
   4.57153544e-08    0.00000000e+00    0.00000000e+00   -3.46181151e-05    1.19995011e+00
   4.57185067e-08    0.00000000e+00    0.00000000e+00   -4.07842445e-05    1.19993340e+00
   4.57213292e-08    0.00000000e+00    0.00000000e+00   -4.63767573e-05    1.19991697e+00
   4.57238695e-08    0.00000000e+00    0.00000000e+00   -5.10909169e-05    1.19990142e+00
   4.57264097e-08    0.00000000e+00    0.00000000e+00   -5.51674510e-05    1.19988629e+00
   4.57289500e-08    0.00000000e+00    0.00000000e+00   -5.83541519e-05    1.19987294e+00
   4.57314903e-08    0.00000000e+00    0.00000000e+00   -6.04739310e-05    1.19986229e+00
   4.57340306e-08    0.00000000e+00    0.00000000e+00   -6.14240039e-05    1.19985473e+00
   4.57365708e-08    0.00000000e+00    0.00000000e+00   -6.11675927e-05    1.19985027e+00
   4.57391111e-08    0.00000000e+00    0.00000000e+00   -5.97101301e-05    1.19984873e+00
   4.57416514e-08    0.00000000e+00    0.00000000e+00   -5.70341138e-05    1.19984974e+00
   4.57441917e-08    0.00000000e+00    0.00000000e+00   -5.30682002e-05    1.19985270e+00
   4.57467319e-08    0.00000000e+00    0.00000000e+00   -4.79224848e-05    1.19985637e+00
   4.57492722e-08    0.00000000e+00    0.00000000e+00   -4.18580844e-05    1.19985923e+00
   4.57518125e-08    0.00000000e+00    0.00000000e+00   -3.48127259e-05    1.19986150e+00
   4.57543527e-08    0.00000000e+00    0.00000000e+00   -2.62349549e-05    1.19986469e+00
   4.57568930e-08    0.00000000e+00    0.00000000e+00   -1.60717313e-05    1.19986978e+00
   4.57594333e-08    0.00000000e+00    0.00000000e+00   -6.02849924e-06    1.19987716e+00
   4.57619736e-08    0.00000000e+00    0.00000000e+00    2.72466133e-06    1.19988694e+00
   4.57645138e-08    0.00000000e+00    0.00000000e+00    1.03709481e-05    1.19989906e+00
   4.57670541e-08    0.00000000e+00    0.00000000e+00    1.73803224e-05    1.19991339e+00
   4.57695944e-08    0.00000000e+00    0.00000000e+00    2.40620790e-05    1.19992972e+00
   4.57718806e-08    0.00000000e+00    0.00000000e+00    2.98539152e-05    1.19994585e+00
   4.57739382e-08    0.00000000e+00    0.00000000e+00    3.48015249e-05    1.19996121e+00
   4.57759959e-08    0.00000000e+00    0.00000000e+00    3.93468658e-05    1.19997700e+00
   4.57780535e-08    0.00000000e+00    0.00000000e+00    4.33269694e-05    1.19999280e+00
   4.57801111e-08    0.00000000e+00    0.00000000e+00    4.65972615e-05    1.20000819e+00
   4.57821687e-08    0.00000000e+00    0.00000000e+00    4.90553119e-05    1.20002276e+00
   4.57842263e-08    0.00000000e+00    0.00000000e+00    5.06508206e-05    1.20003620e+00
   4.57862840e-08    0.00000000e+00    0.00000000e+00    5.13845130e-05    1.20004826e+00
   4.57883416e-08    0.00000000e+00    0.00000000e+00    5.13001564e-05    1.20005879e+00
   4.57903992e-08    0.00000000e+00    0.00000000e+00    5.04735463e-05    1.20006773e+00
   4.57924568e-08    0.00000000e+00    0.00000000e+00    4.90011805e-05    1.20007507e+00
   4.57945144e-08    0.00000000e+00    0.00000000e+00    4.69901872e-05    1.20008088e+00
   4.57965721e-08    0.00000000e+00    0.00000000e+00    4.45501957e-05    1.20008527e+00
   4.57986297e-08    0.00000000e+00    0.00000000e+00    4.17872844e-05    1.20008835e+00
   4.58027449e-08    0.00000000e+00    0.00000000e+00    3.57114486e-05    1.20009122e+00
   4.58068602e-08    0.00000000e+00    0.00000000e+00    2.93616575e-05    1.20009057e+00
   4.58109754e-08    0.00000000e+00    0.00000000e+00    2.32147628e-05    1.20008740e+00
   4.58150906e-08    0.00000000e+00    0.00000000e+00    1.75793275e-05    1.20008260e+00
   4.58192059e-08    0.00000000e+00    0.00000000e+00    1.26243424e-05    1.20007684e+00
   4.58274364e-08    0.00000000e+00    0.00000000e+00    4.91293651e-06    1.20006440e+00
   4.58356669e-08    0.00000000e+00    0.00000000e+00   -9.81415344e-08    1.20005227e+00
   4.58438973e-08    0.00000000e+00    0.00000000e+00   -2.97615841e-06    1.20004155e+00
   4.58521278e-08    0.00000000e+00    0.00000000e+00   -4.37087261e-06    1.20003254e+00
   4.58685888e-08    0.00000000e+00    0.00000000e+00   -4.85526627e-06    1.20001906e+00
   4.58850497e-08    0.00000000e+00    0.00000000e+00   -3.98025381e-06    1.20001039e+00
   4.59015107e-08    0.00000000e+00    0.00000000e+00   -2.94941894e-06    1.20000498e+00
   4.59179717e-08    0.00000000e+00    0.00000000e+00   -2.11233515e-06    1.20000164e+00
   4.59344326e-08    0.00000000e+00    0.00000000e+00   -1.49994911e-06    1.19999962e+00
   4.59492475e-08    0.00000000e+00    0.00000000e+00   -1.10206185e-06    1.19999851e+00
   4.59625809e-08    0.00000000e+00    0.00000000e+00   -8.34856788e-07    1.19999791e+00
   4.59745551e-08    0.00000000e+00    0.00000000e+00   -6.49197908e-07    1.19999758e+00
   4.59853319e-08    0.00000000e+00    0.00000000e+00   -5.15692658e-07    1.19999742e+00
   4.59961087e-08    0.00000000e+00    0.00000000e+00   -4.07105001e-07    1.19999734e+00
   4.60068856e-08    0.00000000e+00    0.00000000e+00   -3.18456342e-07    1.19999733e+00
   4.60176624e-08    0.00000000e+00    0.00000000e+00   -2.45865379e-07    1.19999737e+00
   4.60284392e-08    0.00000000e+00    0.00000000e+00   -1.86279620e-07    1.19999744e+00
   4.60392160e-08    0.00000000e+00    0.00000000e+00   -1.37276909e-07    1.19999753e+00
   4.60499928e-08    0.00000000e+00    0.00000000e+00   -9.69193221e-08    1.19999764e+00
   4.60607696e-08    0.00000000e+00    0.00000000e+00   -6.36452150e-08    1.19999776e+00
   4.60693977e-08    0.00000000e+00    0.00000000e+00   -4.12742370e-08    1.19999787e+00
   4.60764503e-08    0.00000000e+00    0.00000000e+00   -2.53805472e-08    1.19999796e+00
   4.60827977e-08    0.00000000e+00    0.00000000e+00   -1.26821455e-08    1.19999805e+00
   4.60885104e-08    0.00000000e+00    0.00000000e+00   -2.41307742e-09    1.19999812e+00
   4.60942230e-08    0.00000000e+00    0.00000000e+00    6.86993478e-09    1.19999820e+00
   4.60999356e-08    0.00000000e+00    0.00000000e+00    1.52622748e-08    1.19999828e+00
   4.61056483e-08    0.00000000e+00    0.00000000e+00    2.28499446e-08    1.19999836e+00
   4.61113609e-08    0.00000000e+00    0.00000000e+00    2.97105222e-08    1.19999843e+00
   4.61170736e-08    0.00000000e+00    0.00000000e+00    3.59140140e-08    1.19999846e+00
   4.61227862e-08    0.00000000e+00    0.00000000e+00    4.15236140e-08    1.19999845e+00
   4.61284988e-08    0.00000000e+00    0.00000000e+00    4.65963822e-08    1.19999841e+00
   4.61342115e-08    0.00000000e+00    0.00000000e+00    5.11838535e-08    1.19999835e+00
   4.61393528e-08    0.00000000e+00    0.00000000e+00    5.49356453e-08    1.19999829e+00
   4.61444942e-08    0.00000000e+00    0.00000000e+00    5.83630243e-08    1.19999825e+00
   4.61496356e-08    0.00000000e+00    0.00000000e+00    6.14941028e-08    1.19999823e+00
   4.61547770e-08    0.00000000e+00    0.00000000e+00    6.43545460e-08    1.19999824e+00
   4.61599184e-08    0.00000000e+00    0.00000000e+00    6.69677876e-08    1.19999827e+00
   4.61650597e-08    0.00000000e+00    0.00000000e+00    6.93552245e-08    1.19999833e+00
   4.61702011e-08    0.00000000e+00    0.00000000e+00    7.15363966e-08    1.19999840e+00
   4.61753425e-08    0.00000000e+00    0.00000000e+00    7.35291478e-08    1.19999847e+00
   4.61804839e-08    0.00000000e+00    0.00000000e+00    7.53497750e-08    1.19999855e+00
   4.61907666e-08    0.00000000e+00    0.00000000e+00    7.85388554e-08    1.19999870e+00
   4.62113321e-08    0.00000000e+00    0.00000000e+00    8.34543117e-08    1.19999896e+00
   4.62318976e-08    0.00000000e+00    0.00000000e+00    8.68670752e-08    1.19999914e+00
   4.62524631e-08    0.00000000e+00    0.00000000e+00    8.92368481e-08    1.19999927e+00
   4.62730286e-08    0.00000000e+00    0.00000000e+00    9.08826036e-08    1.19999937e+00
   4.62935941e-08    0.00000000e+00    0.00000000e+00    9.20257116e-08    1.19999945e+00
   4.63141596e-08    0.00000000e+00    0.00000000e+00    9.28198241e-08    1.19999951e+00
   4.63347251e-08    0.00000000e+00    0.00000000e+00    9.33716009e-08    1.19999957e+00
   4.63758561e-08    0.00000000e+00    0.00000000e+00    9.40371645e-08    1.19999967e+00
   4.64169871e-08    0.00000000e+00    0.00000000e+00    9.43508183e-08    1.19999974e+00
   4.64581181e-08    0.00000000e+00    0.00000000e+00    9.44989428e-08    1.19999980e+00
   4.64992492e-08    0.00000000e+00    0.00000000e+00    9.45691169e-08    1.19999984e+00
   4.65815112e-08    0.00000000e+00    0.00000000e+00    9.46221467e-08    1.19999990e+00
   4.67460352e-08    0.00000000e+00    0.00000000e+00    9.46355698e-08    1.19999996e+00
   4.69105592e-08    0.00000000e+00    0.00000000e+00    9.46338691e-08    1.19999998e+00
   4.70750832e-08    0.00000000e+00    0.00000000e+00    9.46343307e-08    1.19999999e+00
   4.72396073e-08    0.00000000e+00    0.00000000e+00    9.46342779e-08    1.19999999e+00
   4.75686553e-08    0.00000000e+00    0.00000000e+00    9.46342990e-08    1.19999999e+00
   4.80000000e-08    0.00000000e+00    0.00000000e+00    9.46342898e-08    1.19999999e+00
   4.80002094e-08    7.50000000e-03    0.00000000e+00    7.87088255e-07    1.20000062e+00
   4.80004187e-08    1.50000000e-02    0.00000000e+00    1.45482704e-06    1.20000121e+00
   4.80006281e-08    2.25000000e-02    0.00000000e+00    2.11037887e-06    1.20000179e+00
   4.80010469e-08    3.75000000e-02    0.00000000e+00    3.34920917e-06    1.20000286e+00
   4.80018844e-08    6.75000000e-02    0.00000000e+00    5.55029616e-06    1.20000469e+00
   4.80035594e-08    1.27500000e-01    0.00000000e+00    8.95379746e-06    1.20000731e+00
   4.80069094e-08    2.47500000e-01    0.00000000e+00    1.26317681e-05    1.20000966e+00
   4.80102594e-08    3.67500000e-01    0.00000000e+00    1.34108501e-05    1.20000970e+00
   4.80136094e-08    4.87500000e-01    0.00000000e+00    1.26661630e-05    1.20000878e+00
   4.80146629e-08    5.25236452e-01    0.00000000e+00    1.22221536e-05    1.20000839e+00
   4.80167698e-08    6.00709357e-01    0.00000000e+00    1.11369625e-05    1.20000747e+00
   4.80174578e-08    6.25353037e-01    0.00000000e+00    1.06407351e-05    1.20000707e+00
   4.80188337e-08    6.74640398e-01    0.00000000e+00    9.41976162e-06    1.20000609e+00
   4.80215856e-08    7.73215120e-01    0.00000000e+00    4.95368690e-06    1.20000253e+00
   4.80220017e-08    7.88120315e-01    0.00000000e+00    3.92933792e-06    1.20000172e+00
   4.80224178e-08    8.03025510e-01    0.00000000e+00    2.82950729e-06    1.20000085e+00
   4.80232500e-08    8.32835899e-01    0.00000000e+00    2.43587013e-07    1.19999880e+00
   4.80240822e-08    8.62646289e-01    0.00000000e+00   -2.92205916e-06    1.19999631e+00
   4.80249144e-08    8.92456679e-01    0.00000000e+00   -6.72814010e-06    1.19999333e+00
   4.80257466e-08    9.22267068e-01    0.00000000e+00   -1.11712953e-05    1.19998987e+00
   4.80265788e-08    9.52077458e-01    0.00000000e+00   -1.61812250e-05    1.19998601e+00
   4.80274110e-08    9.81887848e-01    0.00000000e+00   -2.16821517e-05    1.19998180e+00
   4.80282432e-08    1.01169824e+00    0.00000000e+00   -2.76281105e-05    1.19997730e+00
   4.80290754e-08    1.04150863e+00    0.00000000e+00   -3.39935022e-05    1.19997251e+00
   4.80299077e-08    1.07131902e+00    0.00000000e+00   -4.07579647e-05    1.19996743e+00
   4.80307399e-08    1.10112941e+00    0.00000000e+00   -4.78984461e-05    1.19996207e+00
   4.80315721e-08    1.13093980e+00    0.00000000e+00   -5.53861630e-05    1.19995644e+00
   4.80324043e-08    1.16075019e+00    0.00000000e+00   -6.31856405e-05    1.19995055e+00
   4.80332365e-08    1.19056058e+00    0.00000000e+00   -7.12545176e-05    1.19994443e+00
   4.80335000e-08    1.20000000e+00    0.00000000e+00   -7.38594214e-05    1.19994245e+00
   4.80335467e-08    1.20000000e+00    0.00000000e+00   -7.44178549e-05    1.19994201e+00
   4.80335879e-08    1.20000000e+00    0.00000000e+00   -7.49064287e-05    1.19994162e+00
   4.80336291e-08    1.20000000e+00    0.00000000e+00   -7.53931585e-05    1.19994124e+00
   4.80337114e-08    1.20000000e+00    0.00000000e+00   -7.63551714e-05    1.19994048e+00
   4.80338761e-08    1.20000000e+00    0.00000000e+00   -7.82337624e-05    1.19993902e+00
   4.80342055e-08    1.20000000e+00    0.00000000e+00   -8.18121022e-05    1.19993625e+00
   4.80348644e-08    1.20000000e+00    0.00000000e+00   -8.82776374e-05    1.19993132e+00
   4.80361820e-08    1.20000000e+00    0.00000000e+00   -9.86477390e-05    1.19992364e+00
   4.80388174e-08    1.20000000e+00    0.00000000e+00   -1.10782745e-04    1.19991492e+00
   4.80414527e-08    1.20000000e+00    0.00000000e+00   -1.13798678e-04    1.19991148e+00
   4.80440881e-08    1.20000000e+00    0.00000000e+00   -1.10062293e-04    1.19990631e+00
   4.80464599e-08    1.20000000e+00    0.00000000e+00   -1.02496318e-04    1.19989764e+00
   4.80485945e-08    1.20000000e+00    0.00000000e+00   -9.33922066e-05    1.19988843e+00
   4.80507292e-08    1.20000000e+00    0.00000000e+00   -8.27324416e-05    1.19987813e+00
   4.80528638e-08    1.20000000e+00    0.00000000e+00   -7.06464131e-05    1.19986642e+00
   4.80549984e-08    1.20000000e+00    0.00000000e+00   -5.72992936e-05    1.19985323e+00
   4.80571331e-08    1.20000000e+00    0.00000000e+00   -4.33748777e-05    1.19983887e+00
   4.80592677e-08    1.20000000e+00    0.00000000e+00   -2.95246506e-05    1.19982395e+00
   4.80614023e-08    1.20000000e+00    0.00000000e+00   -1.60184307e-05    1.19980923e+00
   4.80635369e-08    1.20000000e+00    0.00000000e+00   -2.96719301e-06    1.19979546e+00
   4.80656716e-08    1.20000000e+00    0.00000000e+00    9.54260126e-06    1.19978327e+00
   4.80678062e-08    1.20000000e+00    0.00000000e+00    2.14164605e-05    1.19977317e+00
   4.80699408e-08    1.20000000e+00    0.00000000e+00    3.25449799e-05    1.19976550e+00
